,scan_time,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,target,indoor,outdoor,sess,subj,run
7414,72.6,5.0894017e-05,1.6892576e-05,-0.00012480975,8.108628e-05,-5.199926e-05,-7.478504e-05,3.908784e-05,0.000101270496,0.0001287749,8.68567e-05,0.0,-5.8143156e-05,8.716209e-05,0.00013292533,-1.7649765e-05,2.5011153e-05,-0.0002390146,-0.00024085437,-0.00013188858,-0.00010830563,-0.0001227564,-0.00015965651,-0.00018031539,-0.00015075585,-0.000111822534,0.000131626,3.118362e-05,-0.00012078187,-0.00013328105,5.167478e-05,0.0,0.000102823615,-4.5726352e-05,-0.0001278682,-1.4539077e-05,-4.923519e-05,3.5949954e-05,0.00011432306,5.0924904e-05,-7.266841e-05,-0.00026159166,-0.00034082492,-0.00019003528,-7.662354e-05,-9.9559475e-05,-0.00014422338,-0.0003034056,0.00013336752,5.1419353e-05,-8.763025e-06,-9.142528e-06,0.00013642943,-4.351229e-05,-0.00012945644,-0.00014266052,-7.8085955e-05,0.00019154484,-7.315305e-05,6.111837e-05,-0.00016162914,0.00012516874,-2.1203528e-05,-0.00012961321,-0.00013396435,-0.00013673467,0.00013748038,-2.5424279e-05,-0.00023180284,-0.0002079609,-8.4768595e-05,0.00013980993,8.429053e-05,0.0,-0.0001981679,6.313925e-05,-9.8233955e-05,-1.8029781e-05,3.9716277e-05,-0.0002664017,-5.5016964e-05,-0.00019333395,-0.00018849154,3.821744e-05,-0.00018717721,-4.6923487e-05,-7.87498e-05,-7.270752e-06,0.00010146531,-7.469785e-06,9.094842e-05,4.1527575e-05,-0.0001333795,-0.00021696364,3.117107e-05,8.5442574e-05,0.00011559767,7.947067e-06,0.00012288342,-6.4377804e-05,-0.000114693765,6.205915e-05,0.00012326281,0.00012668953,-0.00020070847,2.6710455e-05,0.00021266496,0.0001033421,-8.335245e-05,-9.184832e-05,-9.3479386e-05,0.00012746894,0.000100479505,-9.928143e-05,-8.671018e-06,-0.00011557412,-0.00022865822,-0.00013580151,0.00021536973,8.2194994e-05,-8.6324384e-05,0.5366900363020938,0.7831399286754588,0.246449892373365,4,7,62
7415,74.8,0.000101788035,0.00010980175,-3.3282602e-05,-8.108628e-05,6.066581e-05,4.98567e-05,0.00010944596,1.5580077e-05,-0.00015292018,1.737134e-05,1.6257536e-05,0.0001235542,3.6317535e-05,-0.00012510619,0.00012354835,0.000116718715,0.00022452886,0.00018580194,8.3298044e-05,0.0,5.054676e-05,0.00015965651,2.7047307e-05,1.7735982e-05,-8.601733e-06,-7.4039635e-05,-0.00012473448,7.432731e-05,7.497059e-05,0.000110731664,-0.00012518269,-8.0789985e-05,-3.658108e-05,-0.0001278682,-2.9078154e-05,7.033599e-05,-1.4379981e-05,-8.794082e-06,6.789987e-05,8.881694e-05,0.0002470588,0.0002739965,0.00016412137,7.662354e-05,-2.4889869e-05,0.00012819856,0.00023839012,0.00011558519,8.569892e-05,5.257815e-05,9.142528e-05,-9.095295e-06,5.221475e-05,8.3222e-05,0.00017622771,3.123438e-05,-0.00010375346,-8.128116e-05,4.365598e-05,2.6938193e-05,4.6938276e-05,-0.00013428902,0.00012241247,-2.2327393e-05,0.00012818877,7.733272e-05,8.47476e-06,0.00020696684,0.00019310655,-1.6953718e-05,4.1120566e-05,-5.0574316e-05,1.687206e-05,0.00012682745,-7.892406e-05,6.54893e-05,0.00011719357,0.00011914883,0.0002269348,-6.418646e-05,9.2063776e-05,0.00014136866,-0.00011465232,0.00015910063,0.00013138578,-1.574996e-05,0.00012360279,-6.52277e-05,5.975828e-05,4.960823e-05,-1.6611031e-05,0.00010199608,0.00019371753,6.234214e-05,-0.00014240429,-0.0001444971,-0.00010331188,-0.00013107563,0.00013680285,0.000107947075,9.653645e-05,0.00012326281,0.0,0.00010471746,-4.4517426e-05,-8.321673e-05,9.3947365e-06,1.8522765e-05,6.679878e-05,9.3479386e-05,7.966809e-06,-0.00012559937,7.446107e-05,-2.6013055e-05,8.4754356e-05,0.00019915395,8.298981e-05,-0.0001675098,-2.4658499e-05,7.193699e-06,0.6038513884298888,0.652033688086714,0.0481822996568251,4,7,62
7416,77.0,5.9376354e-05,3.3785152e-05,-0.00011648909,5.6760393e-05,-3.4666176e-05,-5.8166144e-05,5.472298e-05,8.569042e-05,8.048431e-05,7.817103e-05,0.0,-2.9071578e-05,7.989858e-05,9.382964e-05,8.824883e-06,4.1685253e-05,-0.00016658593,-0.00017892038,-9.718105e-05,-9.1643225e-05,-0.00010109352,-0.00011309003,-0.0001442523,-0.00012415188,-9.461906e-05,9.871951e-05,7.795905e-06,-9.290913e-05,-9.996078e-05,5.9056885e-05,-2.2091064e-05,7.3445444e-05,-4.5726352e-05,-0.0001278682,-1.4539077e-05,-2.8134395e-05,2.8759961e-05,9.6734904e-05,5.0924904e-05,-4.8445607e-05,-0.00018166089,-0.00024726512,-0.0001295695,-5.108236e-05,-9.126285e-05,-9.614891e-05,-0.00022394222,0.00013336752,5.998925e-05,0.0,0.0,0.00011823884,-2.6107375e-05,-0.000101715785,-0.00010070155,-6.246876e-05,0.00014365863,-7.315305e-05,5.2387175e-05,-0.00013469096,0.00010952264,-4.2407057e-05,-9.360954e-05,-0.00011907943,-9.400509e-05,0.00012888787,-1.694952e-05,-0.00016557347,-0.00014111634,-7.629173e-05,0.0001233617,6.743242e-05,0.0,-0.0001506076,3.946203e-05,-7.367547e-05,0.0,4.9645347e-05,-0.00018746787,-5.5016964e-05,-0.00015650842,-0.00013194408,9.55436e-06,-0.00013102405,-1.8769395e-05,-6.299984e-05,1.4541504e-05,7.972275e-05,0.0,9.094842e-05,3.3222062e-05,-9.415023e-05,-0.00015497403,3.8963837e-05,4.9841503e-05,7.94734e-05,-7.947067e-06,8.192228e-05,-3.2188902e-05,-8.09603e-05,6.895461e-05,0.00012326281,0.00010859103,-0.0001570762,1.780697e-05,0.00016643346,8.455263e-05,-6.482968e-05,-6.679878e-05,-7.0109534e-05,0.00011153532,6.698634e-05,-7.446107e-05,-8.671018e-06,-8.4754356e-05,-0.00016227357,-0.000105623396,0.00015953314,6.5755994e-05,-7.1936985e-05,0.3678265782004443,0.1744846553496312,-0.1933419228508129,4,7,62
7417,79.2,9.33057e-05,9.290917e-05,-4.99239e-05,-4.8651764e-05,4.333272e-05,2.492835e-05,9.381081e-05,3.1160154e-05,-0.0001046296,2.6057009e-05,1.6257536e-05,9.448263e-05,5.0844552e-05,-7.819137e-05,9.70737e-05,0.000100044614,0.00014485733,0.000116986404,4.8590526e-05,-1.6662405e-05,2.1662896e-05,0.00010643768,-9.015769e-06,-8.867991e-06,-2.5805199e-05,-4.1133128e-05,-9.355086e-05,3.7163656e-05,3.3320262e-05,0.00010334956,-0.00010309163,-5.1411807e-05,-3.658108e-05,-0.0001278682,-2.1808615e-05,4.923519e-05,-7.1899904e-06,8.794082e-06,6.789987e-05,5.651987e-05,0.00015986158,0.00016707103,0.0001036556,5.108236e-05,-4.1483112e-05,8.01241e-05,0.00014447886,0.00012447636,8.569892e-05,4.3815126e-05,7.3140225e-05,1.819059e-05,3.4809833e-05,4.6234443e-05,0.000117485135,7.808595e-06,-5.5867247e-05,-8.128116e-05,4.365598e-05,-8.9793975e-06,6.258437e-05,-0.000113085494,7.920807e-05,-4.4654786e-05,8.545918e-05,8.592525e-05,8.47476e-06,0.00013245878,0.00012626198,-2.5430578e-05,5.756879e-05,-3.371621e-05,1.687206e-05,7.134044e-05,-5.524684e-05,4.0930816e-05,9.0148904e-05,0.00010921976,0.00013813423,-6.418646e-05,4.6031888e-05,8.482119e-05,-8.598924e-05,0.00010294746,0.00010323167,-2.362494e-05,0.00010179053,-3.6237612e-05,5.2288495e-05,5.787627e-05,-8.305516e-06,6.276681e-05,0.00012397923,5.454937e-05,-9.9683006e-05,-0.00010114796,-7.947067e-05,-9.01145e-05,0.00010461394,6.746692e-05,8.964099e-05,0.00012326281,1.8098504e-05,5.235873e-05,-3.561394e-05,-3.698521e-05,2.818421e-05,0.0,4.1749237e-05,6.231959e-05,3.1867236e-05,-8.373292e-05,4.136726e-05,-1.7342036e-05,5.393459e-05,0.00012539321,4.526717e-05,-0.00010369654,-8.219499e-06,-7.193699e-06,0.5233866806908958,0.2788065397492379,-0.2445801409416577,4,7,62
7418,81.4,6.785869e-05,5.0677732e-05,-9.98478e-05,3.243451e-05,-1.7333088e-05,-3.3237797e-05,6.2540545e-05,7.011034e-05,3.2193726e-05,6.0799688e-05,8.128768e-06,0.0,7.263507e-05,4.691482e-05,3.529953e-05,5.8359357e-05,-7.967153e-05,-9.634175e-05,-6.247354e-05,-6.664962e-05,-6.4988686e-05,-5.321884e-05,-0.000108189226,-9.75479e-05,-7.74156e-05,6.5813e-05,-2.3387714e-05,-5.5745484e-05,-6.6640525e-05,6.6438995e-05,-4.418213e-05,4.4067263e-05,-4.5726352e-05,-0.0001278682,-2.1808615e-05,-7.0335986e-06,2.1569971e-05,7.035265e-05,5.9412385e-05,-1.6148535e-05,-8.719722e-05,-0.00013365682,-6.9103735e-05,-2.554118e-05,-7.46696e-05,-4.8074457e-05,-0.00012280702,0.00012447636,6.855914e-05,8.763025e-06,2.7427583e-05,9.0952955e-05,-8.702458e-06,-5.548133e-05,-4.1958978e-05,-3.9042978e-05,8.7791384e-05,-7.315305e-05,5.2387175e-05,-9.8773366e-05,9.387655e-05,-6.361059e-05,-4.32044e-05,-9.675203e-05,-4.272959e-05,0.00012029535,-1.694952e-05,-8.278673e-05,-6.684457e-05,-5.9338014e-05,0.00010691347,4.2145264e-05,8.43603e-06,-8.719387e-05,1.5784812e-05,-4.0930816e-05,2.7044673e-05,6.950349e-05,-9.8667304e-05,-5.5016964e-05,-0.000101270154,-7.5396616e-05,-1.910872e-05,-6.5512024e-05,1.8769395e-05,-5.512486e-05,3.6353762e-05,4.348513e-05,1.493957e-05,8.268038e-05,2.4916546e-05,-4.7075115e-05,-7.748701e-05,3.8963837e-05,7.1202153e-06,2.8899418e-05,-2.3841203e-05,4.096114e-05,0.0,-4.048015e-05,7.585007e-05,0.00012326281,8.1443264e-05,-9.5991e-05,0.0,0.000110955625,7.515789e-05,-4.6306912e-05,-4.1749237e-05,-3.1159794e-05,8.763489e-05,2.5119876e-05,-4.136726e-05,-1.7342036e-05,-4.622965e-05,-8.1136786e-05,-6.035623e-05,8.774323e-05,4.1097497e-05,-5.754959e-05,1.0716590886488484,0.8985084518321875,-0.1731506368166608,4,7,62
7419,83.6,8.482336e-05,7.601659e-05,-6.6565204e-05,-1.6217255e-05,1.7333088e-05,0.0,8.599325e-05,4.6740228e-05,-4.829059e-05,4.342835e-05,8.128768e-06,5.8143156e-05,5.8108053e-05,-3.1276548e-05,7.059906e-05,8.3370505e-05,5.7942936e-05,2.7526212e-05,6.9415037e-06,-3.332481e-05,-1.444193e-05,3.9914128e-05,-5.4094613e-05,-4.4339955e-05,-4.3008666e-05,0.0,-7.016314e-05,0.0,0.0,8.858533e-05,-8.1000566e-05,-1.4689088e-05,-3.658108e-05,-0.0001278682,-2.1808615e-05,2.8134395e-05,0.0,3.5176326e-05,5.9412385e-05,3.229707e-05,6.5397915e-05,5.346273e-05,3.4551867e-05,1.7027452e-05,-5.807636e-05,3.204964e-05,4.3343654e-05,0.00012447636,7.7129036e-05,2.6289075e-05,5.4855165e-05,4.5476478e-05,1.7404916e-05,9.246889e-06,5.8742567e-05,-7.808595e-06,0.0,-8.128116e-05,4.365598e-05,-4.4896988e-05,7.8230456e-05,-9.188196e-05,2.8802935e-05,-5.9539714e-05,3.4183668e-05,0.0001031103,0.0,4.9672042e-05,4.456305e-05,-4.2384298e-05,7.4017014e-05,0.0,8.43603e-06,7.926716e-06,-2.3677218e-05,8.186163e-06,6.3104235e-05,8.936163e-05,4.9333652e-05,-6.418646e-05,-9.206378e-06,1.8849154e-05,-5.732616e-05,3.7435442e-05,6.569289e-05,-3.93749e-05,7.2707524e-05,-7.2475223e-06,3.7348927e-05,6.614431e-05,8.305516e-06,1.5691703e-05,3.8743507e-05,5.454937e-05,-5.6961722e-05,-5.057398e-05,-6.357654e-05,-4.096114e-05,6.4377804e-05,2.6986769e-05,8.274553e-05,0.00012326281,4.5246263e-05,-8.726455e-06,-1.780697e-05,2.7738906e-05,4.697368e-05,-1.8522765e-05,8.349847e-06,2.3369847e-05,5.576766e-05,-4.186646e-05,8.273452e-06,-1.7342036e-05,1.5409883e-05,4.425643e-05,7.5445287e-06,-2.3929972e-05,1.6438999e-05,-2.8774795e-05,0.9800559346604848,0.891020471461165,-0.0890354631993197,4,7,62
7420,85.8,7.634102e-05,6.7570305e-05,-7.488585e-05,-8.108627e-06,8.666544e-06,-8.309449e-06,7.817568e-05,5.453027e-05,-2.4145294e-05,5.2114017e-05,8.128768e-06,4.3607368e-05,5.8108053e-05,-7.819137e-06,6.1774175e-05,7.503346e-05,1.4485734e-05,-6.881553e-06,-1.3883007e-05,-4.9987215e-05,-2.888386e-05,1.330471e-05,-7.212615e-05,-6.207594e-05,-6.021213e-05,1.645325e-05,-5.4571337e-05,-1.8581828e-05,-2.4990195e-05,8.1203216e-05,-6.627319e-05,7.344544e-06,-3.658108e-05,-0.0001278682,-2.1808615e-05,1.4067197e-05,7.1899904e-06,4.397041e-05,5.9412385e-05,1.6148535e-05,1.4532871e-05,-6.682841e-06,0.0,8.513726e-06,-5.807636e-05,0.0,-7.223943e-06,0.00012447636,6.855914e-05,2.6289075e-05,4.571264e-05,5.4571774e-05,8.702458e-06,-1.8493778e-05,2.5175388e-05,-1.561719e-05,3.192414e-05,-8.128116e-05,5.2387175e-05,-6.285578e-05,7.8230456e-05,-8.481411e-05,7.2007338e-06,-7.442464e-05,8.545917e-06,0.0001031103,-8.47476e-06,8.278674e-06,7.427175e-06,-5.0861156e-05,8.224113e-05,8.429052e-06,8.43603e-06,-2.3780145e-05,-1.5784812e-05,-8.186163e-06,5.4089345e-05,8.936163e-05,0.0,-5.5016964e-05,-3.6825513e-05,-9.424577e-06,-4.77718e-05,0.0,5.630819e-05,-3.93749e-05,6.543677e-05,1.44950445e-05,2.987914e-05,7.4412346e-05,8.305516e-06,0.0,7.748702e-06,4.6756602e-05,-3.560107e-05,-2.1674563e-05,-4.7682406e-05,-1.6384454e-05,4.8283353e-05,6.746692e-06,8.274553e-05,0.00012326281,5.4295517e-05,-3.490582e-05,-8.903485e-06,5.5477813e-05,4.697368e-05,-2.7784148e-05,-8.349847e-06,7.7899485e-06,6.373447e-05,-1.6746584e-05,-8.273452e-06,-1.7342036e-05,-7.704942e-06,7.3760716e-06,-1.5089057e-05,7.976657e-06,2.4658499e-05,-3.5968493e-05,0.6786350883282257,0.6421034537909821,-0.0365316345372436,4,7,62
7421,88.0,7.634102e-05,5.9124017e-05,-9.1527145e-05,1.6217255e-05,-8.666544e-06,-2.492835e-05,7.035811e-05,6.232031e-05,8.0484315e-06,6.0799688e-05,8.128768e-06,2.1803684e-05,6.537156e-05,2.345741e-05,4.4124412e-05,6.6696404e-05,-3.6214333e-05,-6.193398e-05,-4.1649022e-05,-5.831842e-05,-5.054676e-05,-2.660942e-05,-9.015769e-05,-7.981192e-05,-6.881386e-05,4.1133128e-05,-3.8979524e-05,-3.7163656e-05,-4.998039e-05,7.382111e-05,-5.1545816e-05,2.2033631e-05,-4.5726352e-05,-0.0001278682,-2.1808615e-05,0.0,1.4379981e-05,6.155857e-05,5.9412385e-05,0.0,-4.359861e-05,-7.3511255e-05,-3.4551867e-05,-8.513726e-06,-6.637299e-05,-2.4037228e-05,-7.223943e-05,0.00012447636,6.855914e-05,1.752605e-05,3.6570113e-05,7.276236e-05,0.0,-3.6987556e-05,-8.391796e-06,-3.123438e-05,6.384828e-05,-7.315305e-05,5.2387175e-05,-8.081457e-05,9.387655e-05,-7.0678434e-05,-2.16022e-05,-8.930957e-05,-1.7091834e-05,0.00011170282,-8.47476e-06,-4.1393367e-05,-3.7135876e-05,-5.9338014e-05,9.868936e-05,2.5287158e-05,8.43603e-06,-6.3413725e-05,0.0,-2.4558489e-05,3.6059562e-05,7.943255e-05,-4.9333652e-05,-5.5016964e-05,-7.365103e-05,-4.7122885e-05,-2.866308e-05,-3.7435442e-05,2.8154094e-05,-4.724988e-05,5.0895265e-05,2.8990089e-05,2.2409355e-05,7.4412346e-05,1.6611031e-05,-3.1383406e-05,-3.8743507e-05,4.6756602e-05,-7.1202153e-06,7.2248545e-06,-3.9735336e-05,1.6384454e-05,2.4141676e-05,-2.0240075e-05,7.585007e-05,0.00012326281,7.239402e-05,-6.981164e-05,0.0,8.321673e-05,6.576316e-05,-3.704553e-05,-2.5049541e-05,-1.5579897e-05,7.966809e-05,8.373292e-06,-2.4820358e-05,-1.7342036e-05,-3.0819767e-05,-4.425643e-05,-4.526717e-05,5.58366e-05,3.2877997e-05,-4.3162192e-05,0.469689284409158,0.4570860331254586,-0.0126032512836994,4,7,62
7422,90.2,9.33057e-05,8.446289e-05,-5.8244546e-05,-4.054314e-05,2.599963e-05,1.6618898e-05,9.381081e-05,3.895019e-05,-8.048431e-05,3.474268e-05,1.6257536e-05,7.994684e-05,5.0844552e-05,-6.2553096e-05,8.8248824e-05,9.170756e-05,0.000108643,8.257864e-05,2.7766015e-05,-2.4993607e-05,7.220965e-06,7.9828256e-05,-2.7047307e-05,-2.6603973e-05,-3.440693e-05,-2.4679877e-05,-8.575495e-05,2.7872742e-05,1.6660131e-05,9.5967436e-05,-9.572794e-05,-3.6722722e-05,-3.658108e-05,-0.0001278682,-2.1808615e-05,4.220159e-05,-7.1899904e-06,1.7588163e-05,6.789987e-05,4.8445607e-05,0.0001235294,0.000120291144,7.77417e-05,3.4054905e-05,-4.9779737e-05,5.608687e-05,0.0001011352,0.00012447636,7.7129036e-05,3.50521e-05,6.39977e-05,2.7285887e-05,2.6107375e-05,2.7740665e-05,9.230975e-05,0.0,-3.192414e-05,-8.128116e-05,4.365598e-05,-2.6938193e-05,7.040741e-05,-0.00010601765,5.760587e-05,-5.209725e-05,6.8367335e-05,9.451777e-05,0.0,9.9344084e-05,9.6553274e-05,-3.3907436e-05,6.5792905e-05,-1.6858105e-05,8.43603e-06,4.756029e-05,-3.946203e-05,2.4558489e-05,8.1134014e-05,9.929069e-05,0.00010853403,-6.418646e-05,1.8412757e-05,5.6547462e-05,-7.643488e-05,7.4870884e-05,9.3846975e-05,-3.149992e-05,8.724903e-05,-2.1742566e-05,4.481871e-05,6.614431e-05,0.0,4.7075115e-05,8.523572e-05,5.454937e-05,-8.5442574e-05,-7.94734e-05,-7.152361e-05,-6.553782e-05,8.851948e-05,5.3973537e-05,8.964099e-05,0.00012326281,2.7147758e-05,2.6179365e-05,-2.6710455e-05,-9.246302e-06,2.818421e-05,-9.261383e-06,2.5049541e-05,4.6739693e-05,3.9834045e-05,-6.698634e-05,3.309381e-05,-1.7342036e-05,3.8524708e-05,9.5888936e-05,3.0178115e-05,-7.178991e-05,0.0,-1.4387398e-05,0.4064755228624248,0.4348845473300058,0.0284090244675809,4,7,62
7423,92.4,6.785869e-05,3.3785152e-05,-0.000108168446,4.8651764e-05,-3.4666176e-05,-4.98567e-05,5.472298e-05,7.790038e-05,6.438745e-05,6.948536e-05,0.0,-1.4535789e-05,7.263507e-05,7.819137e-05,1.7649765e-05,4.1685253e-05,-0.00013761446,-0.00014451261,-8.3298044e-05,-8.331203e-05,-8.6651584e-05,-9.313297e-05,-0.00013523654,-0.00011528389,-9.461906e-05,9.049288e-05,-7.795905e-06,-8.361822e-05,-9.163072e-05,5.9056885e-05,-2.945475e-05,5.875635e-05,-4.5726352e-05,-0.0001278682,-1.4539077e-05,-2.1100795e-05,2.1569971e-05,8.794082e-05,5.0924904e-05,-3.229707e-05,-0.0001453287,-0.00020048524,-0.00011229357,-4.2568634e-05,-8.2966224e-05,-8.01241e-05,-0.00018782252,0.00013336752,5.998925e-05,0.0,9.142528e-06,0.00010914355,-1.7404916e-05,-8.3222e-05,-7.552616e-05,-5.466017e-05,0.00012769656,-7.315305e-05,5.2387175e-05,-0.00012571157,0.00010952264,-4.9474904e-05,-7.920807e-05,-0.00011163696,-7.691325e-05,0.00012029535,-1.694952e-05,-0.00014073745,-0.0001188348,-6.781487e-05,0.00011513758,5.900337e-05,0.0,-0.00012682745,3.1569623e-05,-5.730314e-05,9.014891e-06,5.9574417e-05,-0.00015786767,-5.5016964e-05,-0.0001288893,-0.000113094924,0.0,-0.00011230631,-9.3846975e-06,-6.299984e-05,2.1812257e-05,6.52277e-05,7.469785e-06,8.268038e-05,2.4916546e-05,-7.845852e-05,-0.00012397923,3.8963837e-05,3.560107e-05,5.7798836e-05,-1.5894135e-05,6.553782e-05,-2.4141676e-05,-6.746692e-05,6.895461e-05,0.00012326281,9.954177e-05,-0.00013089683,8.903485e-06,0.00014794084,8.455263e-05,-5.5568296e-05,-5.844893e-05,-5.4529643e-05,0.00010356851,5.0239752e-05,-5.7914167e-05,-8.671018e-06,-6.9344474e-05,-0.00013276929,-9.053434e-05,0.00013560317,5.7536494e-05,-6.474329e-05,-0.0794182007486555,0.4123171312856613,0.4917353320343169,4,7,62
7424,94.6,0.000101788035,0.000101355465,-4.160325e-05,-7.297765e-05,5.199926e-05,4.1547246e-05,0.00010162838,2.3370114e-05,-0.00013682332,1.737134e-05,1.6257536e-05,0.00011628631,4.3581043e-05,-0.00010946792,0.000114723465,0.000116718715,0.00020280026,0.00016515728,7.635654e-05,0.0,3.6104826e-05,0.00014635181,1.8031538e-05,8.867991e-06,-1.7203465e-05,-6.5813e-05,-0.00011693858,6.5036395e-05,5.8310456e-05,0.000110731664,-0.000117819,-7.3445444e-05,-3.658108e-05,-0.0001278682,-2.9078154e-05,7.033599e-05,-1.4379981e-05,-8.794082e-06,6.789987e-05,8.074267e-05,0.00022525949,0.00024726512,0.00014684544,6.810981e-05,-3.3186494e-05,0.00011217374,0.00021671828,0.00012447636,8.569892e-05,5.257815e-05,9.142528e-05,0.0,5.221475e-05,7.397511e-05,0.00015944411,2.3425786e-05,-9.577242e-05,-8.128116e-05,4.365598e-05,1.7958795e-05,5.476132e-05,-0.00012722118,0.000108011,-2.9769857e-05,0.00011964285,7.733272e-05,8.47476e-06,0.00018213081,0.00017082503,-1.6953718e-05,4.1120566e-05,-5.0574316e-05,1.687206e-05,0.00011097402,-7.103165e-05,5.730314e-05,0.00010817869,0.00011914883,0.00020720133,-6.418646e-05,8.28574e-05,0.00013194408,-0.000105097955,0.00014038291,0.000122001074,-1.574996e-05,0.000116332034,-5.7980178e-05,5.975828e-05,5.787627e-05,-8.305516e-06,9.415023e-05,0.00017047144,6.234214e-05,-0.00012816387,-0.00013004738,-9.536481e-05,-0.00012288342,0.00012875561,9.445369e-05,8.964099e-05,0.00012326281,0.0,8.726455e-05,-4.4517426e-05,-6.472412e-05,9.3947365e-06,9.261383e-06,5.844893e-05,7.789949e-05,1.5933618e-05,-0.00010885279,6.618762e-05,-1.7342036e-05,7.7049415e-05,0.00017702572,7.5445285e-05,-0.00015155648,-1.6438999e-05,0.0,-1.151271377550073,0.0232373712533561,1.1745087488034291,4,7,62
7425,96.8,5.9376354e-05,1.6892576e-05,-0.00012480975,8.108628e-05,-5.199926e-05,-7.478504e-05,4.6905407e-05,9.3480456e-05,0.000120726465,8.68567e-05,0.0,-5.0875264e-05,7.989858e-05,0.00012510619,-8.824883e-06,2.5011153e-05,-0.00022452886,-0.00023397281,-0.00012494708,-9.997443e-05,-0.0001227564,-0.00015300416,-0.00017129962,-0.00015075585,-0.000111822534,0.000131626,2.3387714e-05,-0.00012078187,-0.00012495098,5.167478e-05,-7.3636875e-06,9.5479074e-05,-4.5726352e-05,-0.0001278682,-1.4539077e-05,-4.923519e-05,3.5949954e-05,0.00011432306,5.0924904e-05,-6.459414e-05,-0.0002470588,-0.0003207764,-0.00017275933,-6.810981e-05,-9.9559475e-05,-0.00013621096,-0.00028895773,0.00013336752,5.1419353e-05,-8.763025e-06,-9.142528e-06,0.00013642943,-3.4809833e-05,-0.00012945644,-0.00013426873,-7.027736e-05,0.00018356381,-7.315305e-05,6.111837e-05,-0.00016162914,0.00011734569,-2.8271374e-05,-0.00012241247,-0.00013396435,-0.00012818877,0.00013748038,-2.5424279e-05,-0.00022352417,-0.00019310655,-8.4768595e-05,0.00013158581,8.429053e-05,0.0,-0.00019024116,5.524684e-05,-9.00478e-05,-1.8029781e-05,3.9716277e-05,-0.00024666823,-5.5016964e-05,-0.00019333395,-0.00017906696,2.866308e-05,-0.00017781835,-3.753879e-05,-7.87498e-05,0.0,0.00010146531,-7.469785e-06,9.094842e-05,4.1527575e-05,-0.00012553362,-0.00020146625,3.117107e-05,7.8322366e-05,0.00010837282,7.947067e-06,0.000114691196,-6.4377804e-05,-0.000107947075,6.205915e-05,0.00012326281,0.00012668953,-0.000191982,2.6710455e-05,0.00020341865,0.0001033421,-7.409106e-05,-8.3498475e-05,-9.3479386e-05,0.00011950213,9.210621e-05,-9.1007976e-05,-8.671018e-06,-0.00010786918,-0.00021390608,-0.00012825697,0.00020739308,7.39755e-05,-8.6324384e-05,-1.311785081431846,-0.2616616969127549,1.050123384519091,4,7,62
7426,99.0,0.00011027037,0.000118248034,-2.496195e-05,-9.730353e-05,7.79989e-05,6.647559e-05,0.00011726352,7.790039e-06,-0.00019316236,8.68567e-06,2.4386303e-05,0.00014535789,3.6317535e-05,-0.00015638274,0.00014119812,0.00013339281,0.00028971466,0.0002477359,0.00011106406,1.6662405e-05,7.220965e-05,0.00020622299,5.4094613e-05,4.4339955e-05,8.601733e-06,-0.00010694614,-0.00014032629,0.00010220006,9.996078e-05,0.00011811377,-0.00013991007,-0.000102823615,-2.7435812e-05,-0.0001278682,-2.9078154e-05,9.1436785e-05,-2.1569971e-05,-2.6382244e-05,7.6387354e-05,0.000104965475,0.00031972316,0.0003541906,0.0002073112,9.3651e-05,-1.6593247e-05,0.0001602482,0.00031062955,0.00011558519,9.426881e-05,6.1341176e-05,0.00010971033,-2.7285887e-05,6.9619666e-05,0.00011096266,0.00021818669,3.9042978e-05,-0.00014365863,-8.128116e-05,3.4924786e-05,4.4896988e-05,3.9115228e-05,-0.0001484247,0.00015841614,-7.4424643e-06,0.00016237242,6.874019e-05,1.694952e-05,0.00026491756,0.0002450968,-8.476859e-06,2.467234e-05,-7.586148e-05,1.687206e-05,0.00017438774,-9.470887e-05,9.00478e-05,0.00013522335,0.00013900698,0.00028613518,-7.335596e-05,0.0001288893,0.00018849154,-0.00013376103,0.00020589492,0.00015953986,-7.87498e-06,0.0001381443,-8.697026e-05,7.4697855e-05,4.960823e-05,-1.6611031e-05,0.0001333795,0.00024020975,6.234214e-05,-0.00017088515,-0.00018062135,-0.00011125894,-0.00016384455,0.00016899173,0.00013493384,9.653645e-05,0.00012326281,-1.8098504e-05,0.00014834973,-5.342091e-05,-0.000120201934,-9.3947365e-06,2.7784148e-05,8.3498475e-05,0.00011684923,-7.966809e-06,-0.00015071925,9.928143e-05,-2.6013055e-05,0.00010786918,0.0002581625,0.000113167924,-0.00021536973,-3.2877997e-05,2.1581096e-05,-0.5383460973949868,-0.2603134688485279,0.2780326285464589,4,7,62
